"x","predicted","conf.low","conf.high","group"
-1.166,0.0376212787801765,0.0348957528670678,0.0406001259895895,"AESHIP"
-1.166,0.0555653759062516,0.0510530030576059,0.060317165745216,"ALNGLU"
-1.166,0.0463546515409691,0.043346249177821,0.0496077097646514,"BETPEN"
-1.166,0.204505486941108,0.19767094803786,0.211687739320635,"FAGSYL"
-1.166,0.0897437422040516,0.083895018239158,0.0957053087767884,"FRAEXC"
-1.166,0.122138157236671,0.116608769263001,0.127664656378402,"QUEROB"
-1.041,0.0389075373261999,0.0363671541158517,0.0417027219071399,"AESHIP"
-1.041,0.0565603604674305,0.0523712024826717,0.0609440825061926,"ALNGLU"
-1.041,0.0473614504032474,0.044556086040373,0.050363758781833,"BETPEN"
-1.041,0.211621062396286,0.205204377530884,0.218285453292919,"FAGSYL"
-1.041,0.0916795988415097,0.0863177484637744,0.0971999409041441,"FRAEXC"
-1.041,0.125639489523732,0.120483748043376,0.130792824865165,"QUEROB"
-0.939,0.0399908455836165,0.0375819707787664,0.0426117021631579,"AESHIP"
-0.939,0.0573785996227389,0.0534807199743025,0.0614601771229074,"ALNGLU"
-0.939,0.0481984140970314,0.0455492939613133,0.050972783213593,"BETPEN"
-0.939,0.217545693557764,0.211497386547811,0.223773293081363,"FAGSYL"
-0.939,0.0932900865781791,0.0882639393327913,0.0983848810583069,"FRAEXC"
-0.939,0.128557268721417,0.123789390666058,0.133384597779787,"QUEROB"
-0.811,0.041391099147895,0.039148424662498,0.0437943383969488,"AESHIP"
-0.811,0.058431174710865,0.0549040292547429,0.0620566924183987,"ALNGLU"
-0.811,0.049266837385294,0.0468225131571822,0.0518281452054156,"BETPEN"
-0.811,0.225149837500353,0.219600119325013,0.230939242811329,"FAGSYL"
-0.811,0.0953308384373999,0.0907938078774701,0.0999462382259588,"FRAEXC"
-0.811,0.132298653057721,0.127918455669411,0.136727487538395,"QUEROB"
-0.663,0.0430658090458648,0.0410100377340798,0.0452293692316256,"AESHIP"
-0.663,0.0596527560038924,0.0565247451605915,0.0628994693692842,"ALNGLU"
-0.663,0.0505240050979804,0.0483588012274057,0.0528128956409162,"BETPEN"
-0.663,0.234178851168353,0.229228954637351,0.23931145409546,"FAGSYL"
-0.663,0.0977559716468675,0.0937651582845481,0.10181173654953,"FRAEXC"
-0.663,0.136753655200581,0.132811864392912,0.140703937352303,"QUEROB"
-0.608,0.04370716180876,0.0417491815283313,0.0457676990851288,"AESHIP"
-0.608,0.0601090626940865,0.0571156695389911,0.0632001220723096,"ALNGLU"
-0.608,0.0510044723075467,0.0489228067361986,0.0531882116875613,"BETPEN"
-0.608,0.237596307453162,0.23286581731738,0.242563746682861,"FAGSYL"
-0.608,0.0986635570518647,0.0948825977619558,0.102522578373283,"FRAEXC"
-0.608,0.138449703878199,0.13469594744792,0.142202835852518,"QUEROB"
-0.606,0.0437300045069144,0.0417774392988451,0.0457885139130225,"AESHIP"
-0.606,0.0601273717539138,0.0571351123220817,0.0632162923903829,"ALNGLU"
-0.606,0.0510217159540316,0.0489428606868626,0.053203108903521,"BETPEN"
-0.606,0.237720542749387,0.233001488785809,0.242680460870077,"FAGSYL"
-0.606,0.0986967458816525,0.0949252491461064,0.102545708305396,"FRAEXC"
-0.606,0.13850957851603,0.134759978377372,0.14225759143576,"QUEROB"
-0.597,0.0438340663801169,0.0418997203706327,0.0458805734439408,"AESHIP"
-0.597,0.0602038127158332,0.0572285926800018,0.0632802684213979,"ALNGLU"
-0.597,0.0510985121202162,0.049033218260054,0.0532646977487839,"BETPEN"
-0.597,0.238278590045922,0.233613113353458,0.243211102783543,"FAGSYL"
-0.597,0.0988455425316158,0.0951113533682081,0.102657254942668,"FRAEXC"
-0.597,0.138790925201442,0.135057986854725,0.142504209228383,"QUEROB"
-0.561,0.0442579030473481,0.0423795931587328,0.0462444301031128,"AESHIP"
-0.561,0.060506671370492,0.0576082329579056,0.063483152431944,"ALNGLU"
-0.561,0.0514194859174208,0.0494059336787844,0.0535329907811975,"BETPEN"
-0.561,0.240534543587108,0.236051453006947,0.245311180950827,"FAGSYL"
-0.561,0.0994464612150203,0.0957897603303072,0.103151287079814,"FRAEXC"
-0.561,0.139907576069268,0.136246884085731,0.143510167187889,"QUEROB"
-0.556,0.0443165787832249,0.0424447608949524,0.0462970562230426,"AESHIP"
-0.556,0.0605488798816324,0.0576648354438772,0.0635111291500835,"ALNGLU"
-0.556,0.0514650087419438,0.0494559387774763,0.0535673230550051,"BETPEN"
-0.556,0.240849857874029,0.23637757129346,0.24560389077663,"FAGSYL"
-0.556,0.0995319223305271,0.0958757188128489,0.103220737851669,"FRAEXC"
-0.556,0.140061351928789,0.136416289407269,0.14364801273457,"QUEROB"
-0.473,0.0453143223541952,0.0435525856375832,0.0471548322507962,"AESHIP"
-0.473,0.0612642133661545,0.0585937535786123,0.0639933317049419,"ALNGLU"
-0.473,0.0522027371711463,0.05032405959267,0.0541513063841431,"BETPEN"
-0.473,0.246128531475544,0.242020653207022,0.250498949979897,"FAGSYL"
-0.473,0.100922988396529,0.0975986204217743,0.104374831491307,"FRAEXC"
-0.473,0.142654131923638,0.139286404256699,0.145995814662689,"QUEROB"
-0.468,0.0453748282640635,0.0436203482545748,0.0472068802588429,"AESHIP"
-0.468,0.0613077875009706,0.0586493716051212,0.0640310493722836,"ALNGLU"
-0.468,0.0522470389239505,0.0503708279504536,0.0541804985534614,"BETPEN"
-0.468,0.246446487627215,0.24236225026452,0.250795715713012,"FAGSYL"
