"x","predicted","conf.low","conf.high","group"
-0.939,0.309377445941756,0.301876031603578,0.316835725086631,"AESHIP"
-0.939,0.347701033639173,0.337390735080553,0.358370830916283,"ALNGLU"
-0.939,0.323473079264921,0.31607527314036,0.330984133546427,"BETPEN"
-0.939,0.0817142961676975,0.0774076237255832,0.08631995672714,"FAGSYL"
-0.939,0.0323835257288752,0.0293816627397873,0.0355877090002412,"FRAEXC"
-0.939,0.0651607380162248,0.0612982689507875,0.0693318385832303,"QUEROB"
-0.938,0.309439212966369,0.301944564521402,0.316890248053042,"AESHIP"
-0.938,0.347756999655275,0.337456265658691,0.358412991104208,"ALNGLU"
-0.938,0.323538879469432,0.31614569488717,0.331043655782838,"BETPEN"
-0.938,0.0817412224159937,0.0774362467945229,0.086343955464705,"FAGSYL"
-0.938,0.03240187669121,0.0293998036035302,0.0356047425310456,"FRAEXC"
-0.938,0.065173978532593,0.061312666487194,0.0693410243934801,"QUEROB"
-0.937,0.309500888587292,0.302013106267104,0.316944776049176,"AESHIP"
-0.937,0.347811883702368,0.337521802481446,0.358456342015807,"ALNGLU"
-0.937,0.323604892005982,0.316216125069639,0.331103183425791,"BETPEN"
-0.937,0.0817679548498451,0.0774648795590829,0.0863679602437154,"FAGSYL"
-0.937,0.0324202377042951,0.0294179553285398,0.0356217839135619,"FRAEXC"
-0.937,0.0651872215518043,0.0613270357513753,0.0693524352364504,"QUEROB"
-0.936,0.309562635346031,0.302081656838766,0.316999309073998,"AESHIP"
-0.936,0.347866253511305,0.337587345546896,0.358500383760241,"ALNGLU"
-0.936,0.323669476256399,0.316286563685545,0.331162716473873,"BETPEN"
-0.936,0.0817946952512214,0.0774935220218902,0.0863919710653414,"FAGSYL"
-0.936,0.0324384820140548,0.0294361179208997,0.0356388331511212,"FRAEXC"
-0.936,0.0652004670742557,0.0613414081633392,0.0693638478176483,"QUEROB"
-0.935,0.309625002461604,0.302150216234467,0.317053847126474,"AESHIP"
-0.935,0.347920805087413,0.337652894853116,0.358544427891776,"ALNGLU"
-0.935,0.323734354562749,0.316357010732664,0.331222254925668,"BETPEN"
-0.935,0.0818208812621756,0.0775221741855721,0.0864159879307531,"FAGSYL"
-0.935,0.0324563715155175,0.0294546544147767,0.0356558902470556,"FRAEXC"
-0.935,0.065213715100344,0.061355783723672,0.0693739544807166,"QUEROB"
-0.934,0.309687376506314,0.302218784452287,0.31710839020557,"AESHIP"
-0.934,0.347975072649199,0.337718450398181,0.3585884744098,"ALNGLU"
-0.934,0.323800013453955,0.316427466208772,0.33128224669967,"BETPEN"
-0.934,0.0818467831534903,0.0775508360527559,0.0864400108411209,"FAGSYL"
-0.934,0.0324743431675614,0.0294740523591845,0.0356729552046984,"FRAEXC"
-0.934,0.0652269656304662,0.0613701624329602,0.0693836638896097,"QUEROB"
-0.933,0.309749757478661,0.302287361490303,0.317162938310249,"AESHIP"
-0.933,0.348030556073987,0.337784012180166,0.358632523313698,"ALNGLU"
-0.933,0.32386673704569,0.316497930111644,0.331342587138166,"BETPEN"
-0.933,0.0818735636202822,0.0775795076260693,0.0864640397976149,"FAGSYL"
-0.933,0.0324922993727005,0.0294934632944114,0.0356900280273839,"FRAEXC"
-0.933,0.0652401482095845,0.0613845442917905,0.0693933745564798,"QUEROB"
-0.932,0.309812145377143,0.302355947346589,0.317217491439476,"AESHIP"
-0.932,0.348085437619367,0.337849580197143,0.358676574602856,"ALNGLU"
-0.932,0.323933480759737,0.316568402439052,0.331403303020388,"BETPEN"
-0.932,0.0819008917966583,0.0776081889081403,0.0864880748014053,"FAGSYL"
-0.932,0.0325108175112305,0.0295128866245706,0.0357071087184475,"FRAEXC"
-0.932,0.0652529821509025,0.0613989293007496,0.0694030864814615,"QUEROB"
-0.931,0.309874410924056,0.302424542019221,0.317272049592214,"AESHIP"
-0.931,0.348140323197929,0.337915174659949,0.35872062827666,"ALNGLU"
-0.931,0.32399946290099,0.316638883188768,0.331464024513134,"BETPEN"
-0.931,0.0819280849408297,0.0776368799015969,0.0865121158536626,"FAGSYL"
-0.931,0.0325288750867497,0.0295318977415955,0.0357241972812261,"FRAEXC"
-0.931,0.0652658900278183,0.0614133174604239,0.0694127996646894,"QUEROB"
-0.93,0.309936941946502,0.302493145506272,0.317326612767426,"AESHIP"
-0.93,0.348195212808511,0.337980779976572,0.358764684334495,"ALNGLU"
-0.93,0.324064953245043,0.31670937235856,0.331524751614901,"BETPEN"
-0.93,0.0819542874915676,0.0776655806090675,0.0865361629555569,"FAGSYL"
-0.93,0.0325469738169988,0.0295501552511841,0.0357412937190574,"FRAEXC"
-0.93,0.0652794823681644,0.0614277087714003,0.0694225141062983,"QUEROB"
-0.929,0.309998532059295,0.302561757805812,0.317381180964074,"AESHIP"
-0.929,0.348250106449953,0.338046391527003,0.358808742775748,"ALNGLU"
-0.929,0.324130998781877,0.316779869946199,0.331585484324184,"BETPEN"
-0.929,0.0819804318122742,0.0776942910331807,0.0865602161082588,"FAGSYL"
-0.929,0.0325651255468742,0.0295684237043815,0.0357583980352802,"FRAEXC"
-0.929,0.0652928951993327,0.0614421032342657,0.0694322225104066,"QUEROB"
-0.928,0.310060996989816,0.302630378915912,0.31743575418112,"AESHIP"
-0.928,0.348304668320296,0.33811200930931,0.358852803599803,"ALNGLU"
-0.928,0.324196934911612,0.316850375949449,0.331646222639482,"BETPEN"
-0.928,0.0820064816149245,0.0777230580463477,0.0865842753129385,"FAGSYL"
-0.928,0.0325835259613769,0.0295869671825175,0.0357755102332348,"FRAEXC"
