"x","predicted","conf.low","conf.high","group"
-0.612,0.334659969292687,0.328953414981623,0.340324707931732,"AESHIP"
-0.612,0.350343452813329,0.342511679286479,0.358847462457382,"ALNGLU"
-0.612,0.34504625246393,0.339523131590571,0.350649830575659,"BETPEN"
-0.612,0.102624482515363,0.0987813491971745,0.106616947858048,"FAGSYL"
-0.612,0.0544256110123891,0.0507821932019034,0.058333037116564,"FRAEXC"
-0.612,0.067136957428677,0.064064498215131,0.0702417344762096,"QUEROB"
-0.61,0.334772325345434,0.329080879629658,0.340416133840001,"AESHIP"
-0.61,0.350503883746176,0.342685419403299,0.358989606638149,"ALNGLU"
-0.61,0.345182169261518,0.339670338579414,0.350768774793417,"BETPEN"
-0.61,0.102650202507996,0.098812648840088,0.106638776657064,"FAGSYL"
-0.61,0.0544258251561048,0.0507944659443695,0.0583239485519275,"FRAEXC"
-0.61,0.0671703396577394,0.0641043564936036,0.070268406859132,"QUEROB"
-0.608,0.334884917934591,0.329208369438011,0.34050840954096,"AESHIP"
-0.608,0.350665713643596,0.342870421354303,0.359131775585637,"ALNGLU"
-0.608,0.345318029726987,0.339820808188743,0.350887728942625,"BETPEN"
-0.608,0.10267644124686,0.0988443249219041,0.106660022784425,"FAGSYL"
-0.608,0.0544260224737896,0.0508067415033105,0.0583148613157769,"FRAEXC"
-0.608,0.067204469098403,0.0641442378709026,0.0702950886045258,"QUEROB"
-0.605,0.335052667068712,0.329399693227185,0.34066211020589,"AESHIP"
-0.605,0.350908501190194,0.343149781682892,0.359344937947519,"ALNGLU"
-0.605,0.345521679864263,0.340046573230152,0.351066194907554,"BETPEN"
-0.605,0.102715326370625,0.0988961166800895,0.106684143242555,"FAGSYL"
-0.605,0.0544256915285342,0.0508252027430912,0.0583012329520966,"FRAEXC"
-0.605,0.0672555200230438,0.0642041032718071,0.0703394306607269,"QUEROB"
-0.603,0.335165499733997,0.329527275084326,0.340767924461277,"AESHIP"
-0.603,0.351067258711688,0.3433361085374,0.359487074406193,"ALNGLU"
-0.603,0.345656602469865,0.340197123641835,0.35118519536089,"BETPEN"
-0.603,0.102741930449193,0.0989315291159551,0.106694358453399,"FAGSYL"
-0.603,0.0544258791960072,0.0508375222176622,0.0582921490364304,"FRAEXC"
-0.603,0.0672890888094865,0.0642440424454898,0.0703689140604622,"QUEROB"
-0.601,0.335278690954204,0.329654882064717,0.340870985552601,"AESHIP"
-0.601,0.351230240452,0.343522483654112,0.359629235527226,"ALNGLU"
-0.601,0.345789978461647,0.340347706333388,0.351304214315033,"BETPEN"
-0.601,0.102768117746809,0.0989655166043181,0.106704566410252,"FAGSYL"
-0.601,0.0544238622085546,0.0508488398409447,0.0582830664486659,"FRAEXC"
-0.601,0.0673238836072166,0.0642840047574604,0.0703947860961388,"QUEROB"
-0.598,0.335446687686758,0.329846339611066,0.341018246747563,"AESHIP"
-0.598,0.351469725923139,0.343802136722493,0.359842523405458,"ALNGLU"
-0.598,0.345994361360703,0.340573640844047,0.351483386428321,"BETPEN"
-0.598,0.102806927701336,0.0990143808883517,0.106719803245608,"FAGSYL"
-0.598,0.0544246146740482,0.0508631559055975,0.0582694026718274,"FRAEXC"
-0.598,0.0673750782418136,0.0643439916343848,0.070433557171347,"QUEROB"
-0.596,0.335560224534914,0.329974009338898,0.341116847133031,"AESHIP"
-0.596,0.35162816709807,0.343988018149416,0.359980812421298,"ALNGLU"
-0.596,0.346129211534766,0.34072430413238,0.351606030885889,"BETPEN"
-0.596,0.10283115541646,0.0990484003190853,0.106736206225952,"FAGSYL"
-0.596,0.0544251034193674,0.0508727020678978,0.0582602938462248,"FRAEXC"
-0.596,0.0674082584678422,0.0643840118414367,0.0704605646790194,"QUEROB"
-0.594,0.335675669741438,0.330101704141395,0.341213152790612,"AESHIP"
-0.594,0.35178679591847,0.344161299199767,0.360115356720687,"ALNGLU"
-0.594,0.346266185437461,0.340874999618202,0.351728694928138,"BETPEN"
-0.594,0.102855035072921,0.0990824301534291,0.106753464091534,"FAGSYL"
-0.594,0.0544265680516566,0.050882249925866,0.0582511863571197,"FRAEXC"
-0.594,0.0674419092450498,0.0644240301929077,0.0704894210872841,"QUEROB"
-0.591,0.335842599595927,0.330287597922609,0.341357635847153,"AESHIP"
-0.591,0.352020875809104,0.344421298524314,0.360317214381074,"ALNGLU"
-0.591,0.346471668855262,0.341101181123109,0.351912727684205,"BETPEN"
-0.591,0.102892533703443,0.0991335366082458,0.10677935550006,"FAGSYL"
-0.591,0.0544282397044373,0.0508965748927759,0.058237527629026,"FRAEXC"
-0.591,0.0674937904044031,0.0644820090450076,0.0705327261792783,"QUEROB"
-0.59,0.33589958764838,0.330347553950656,0.341406152552502,"AESHIP"
-0.59,0.352100630006501,0.344507985680791,0.360384511248768,"ALNGLU"
-0.59,0.346538128334922,0.341176591765601,0.351974081714408,"BETPEN"
-0.59,0.102905464188611,0.0991505930887455,0.106787987199065,"FAGSYL"
-0.59,0.0544278797559638,0.0509013507298671,0.0582329753877274,"FRAEXC"
-0.59,0.0675106067826682,0.0645013461226839,0.0705471666728688,"QUEROB"
-0.589,0.335953351044932,0.330407515493018,0.341456484449139,"AESHIP"
-0.589,0.352180810217106,0.344594683187196,0.36045181360325,"ALNGLU"
-0.589,0.346607413438517,0.34125201044535,0.352035440630974,"BETPEN"
-0.589,0.102918454476248,0.0991676521811189,0.106796619512868,"FAGSYL"
-0.589,0.05442807529136,0.0509061269910742,0.0582284234804268,"FRAEXC"
-0.589,0.0675275568901903,0.0645206885992938,0.0705616098986305,"QUEROB"
