"x","predicted","conf.low","conf.high","group"
-0.612,0.0348412873157257,0.0331029028309672,0.0367289136000985,"AESHIP"
-0.612,0.0473292164654882,0.0444443481419028,0.0504671467615558,"ALNGLU"
-0.612,0.0394433294245493,0.0375874821048575,0.0413340908606181,"BETPEN"
-0.612,0.019622610505604,0.0181641750452442,0.0211579849593514,"FAGSYL"
-0.612,0.00874119201650493,0.00741513507072889,0.0102595902448096,"FRAEXC"
-0.612,0.00987796108241643,0.00888443527959503,0.0109145958044818,"QUEROB"
-0.61,0.034881901986825,0.0331447248757068,0.0367683054988989,"AESHIP"
-0.61,0.0473754198839064,0.0444904774385182,0.0505078893641787,"ALNGLU"
-0.61,0.0394858751096015,0.0376312182380486,0.0413753643921136,"BETPEN"
-0.61,0.0196408315458098,0.0181829430669496,0.0211740647271808,"FAGSYL"
-0.61,0.00874164614561307,0.00741880228586201,0.0102551944366699,"FRAEXC"
-0.61,0.00988461240981835,0.00889236995664683,0.0109191310465891,"QUEROB"
-0.608,0.0349232184270115,0.0331865979449567,0.0368077339502037,"AESHIP"
-0.608,0.0474214095468538,0.0445366523835422,0.0505486631077076,"ALNGLU"
-0.608,0.0395284934940739,0.0376750032716167,0.0414147909006697,"BETPEN"
-0.608,0.0196583610073869,0.0182039438293016,0.0211903035610408,"FAGSYL"
-0.608,0.00874209679442676,0.00742208746700183,0.0102508005020498,"FRAEXC"
-0.608,0.00989088088656898,0.00890031165725947,0.0109236997647942,"QUEROB"
-0.605,0.0349839190069017,0.0332495033459504,0.0368669528837302,"AESHIP"
-0.605,0.0474905271876565,0.0446090271920793,0.0506098821580828,"ALNGLU"
-0.605,0.0395922733958649,0.0377407726196444,0.0414739549535791,"BETPEN"
-0.605,0.0196852793311945,0.0182354919410104,0.0212143540020167,"FAGSYL"
-0.605,0.00874255561210083,0.00742778000829512,0.010244213111257,"FRAEXC"
-0.605,0.00990041790725235,0.00891097828260851,0.0109316317776944,"QUEROB"
-0.603,0.0350253577511958,0.033291504228888,0.0369064830665698,"AESHIP"
-0.603,0.0475355097572927,0.0446593594122688,0.0506507338456587,"ALNGLU"
-0.603,0.0396354220705679,0.0377846801231587,0.0415149986633416,"BETPEN"
-0.603,0.0197028971547996,0.0182547916817299,0.0212305024113317,"FAGSYL"
-0.603,0.00874321604654525,0.00743157744720744,0.0102398238570123,"FRAEXC"
-0.603,0.00990672424582125,0.0089180817669554,0.0109369229514854,"QUEROB"
-0.601,0.0350668786758057,0.033333556338406,0.0369460540093919,"AESHIP"
-0.601,0.0475810658105773,0.0447109925511849,0.0506916167475911,"ALNGLU"
-0.601,0.0396779152809089,0.0378313009239998,0.041556703643674,"BETPEN"
-0.601,0.0197212150942255,0.0182733010571633,0.0212466628463437,"FAGSYL"
-0.601,0.00874363428017978,0.00743405241758748,0.0102354247648701,"FRAEXC"
-0.601,0.00991242623210286,0.0089251908629301,0.0109422166588122,"QUEROB"
-0.598,0.0351286445602604,0.0333967306790935,0.0370054869329065,"AESHIP"
-0.598,0.0476499368939898,0.0447833021121746,0.0507529996733648,"ALNGLU"
-0.598,0.0397421906184752,0.0379014566892999,0.041615930848762,"BETPEN"
-0.598,0.0197475714497211,0.0183039918666269,0.0212709045910171,"FAGSYL"
-0.598,0.00874473302465888,0.00743737990966585,0.0102288289915536,"FRAEXC"
-0.598,0.00992127666976328,0.00893586503821465,0.0109499045207016,"QUEROB"
-0.596,0.0351706528630226,0.0334389111082951,0.0370451599443604,"AESHIP"
-0.596,0.0476956593454532,0.0448307311004338,0.0507939607031171,"ALNGLU"
-0.596,0.0397849279960422,0.0379482966144719,0.041658445071815,"BETPEN"
-0.596,0.0197661170685573,0.0183253336910429,0.0212870747309909,"FAGSYL"
-0.596,0.00874535954605142,0.00743960734724996,0.0102244341509965,"FRAEXC"
-0.596,0.00992758013052608,0.00894298818230491,0.0109542692545058,"QUEROB"
-0.594,0.0352130549737023,0.033481142966804,0.0370848738508131,"AESHIP"
-0.594,0.047741316369086,0.0448801542175027,0.0508349530207935,"ALNGLU"
-0.594,0.0398285695243467,0.0379951921419651,0.0417011461751413,"BETPEN"
-0.594,0.019784721393055,0.0183449737425063,0.0213030974545136,"FAGSYL"
-0.594,0.00874592575606322,0.00744183545074536,0.0102200411828502,"FRAEXC"
-0.594,0.00993415106860826,0.00895011695326832,0.0109586357096706,"QUEROB"
-0.591,0.0352748338932934,0.0335445873115017,0.0371445214731502,"AESHIP"
-0.591,0.0478095950773693,0.0449570678189277,0.0508965002081951,"ALNGLU"
-0.591,0.0398947087297996,0.0380656398195916,0.0417652763357399,"BETPEN"
-0.591,0.0198119736358507,0.0183744725561549,0.021327575678279,"FAGSYL"
-0.591,0.00874690388389178,0.00744683535324454,0.0102134552396907,"FRAEXC"
-0.591,0.00994352137031764,0.00896082066964583,0.0109651886214211,"QUEROB"
-0.59,0.0352955460055418,0.0335657612039684,0.0371641075595277,"AESHIP"
-0.59,0.0478318031746975,0.0449810725042361,0.0509170316040912,"ALNGLU"
