"x","predicted","conf.low","conf.high","group"
-1,0.181629009891754,0.174656596558675,0.188424141694002,"-0.459191120180519"
-1,0.263678587802409,0.255435571269476,0.27254077769799,"0.544434894155798"
-0.5,0.218221778191788,0.213071187862521,0.223114496201893,"-0.459191120180519"
-0.5,0.297432826921297,0.291861223998382,0.30346537690593,"0.544434894155798"
0,0.259842541810847,0.255957056249605,0.263735895830254,"-0.459191120180519"
0,0.333470475601132,0.329021723584363,0.33815499782292,"0.544434894155798"
0.5,0.306317853601492,0.30080855299932,0.311808376781222,"-0.459191120180519"
0.5,0.371585691595495,0.364948291733763,0.378778912030839,"0.544434894155798"
1,0.357058902008797,0.347485690908728,0.366457624547545,"-0.459191120180519"
1,0.411435577897093,0.400470773337693,0.422804764702543,"0.544434894155798"
1.5,0.411257118970198,0.397057322526043,0.425661418880677,"-0.459191120180519"
1.5,0.452424992939781,0.436403429016237,0.468682674118994,"0.544434894155798"
