"x","predicted","conf.low","conf.high","group"
-1.5,0.0337376048062559,0.0308001807858689,0.0368586670137453,"AESHIP"
-1.5,0.0530394686833433,0.0477018933469178,0.0588517711147281,"ALNGLU"
-1.5,0.0427921278447965,0.0394203705542441,0.0464363340049729,"BETPEN"
-1.5,0.0114608909683624,0.00992911154604189,0.0131056248474186,"FAGSYL"
-1.5,0.00415576664623155,0.00308767169312852,0.00552682688251039,"FRAEXC"
-1.5,0.00421731886846145,0.00342661794034749,0.00516292856126639,"QUEROB"
-1,0.0384299063337133,0.0360530224721789,0.0409116117418537,"AESHIP"
-1,0.0562950301197788,0.0521702516883872,0.060519224361526,"ALNGLU"
-1,0.04650546169521,0.0438666820870367,0.0492353484562996,"BETPEN"
-1,0.0150733901967887,0.0136034202323394,0.0165911607510415,"FAGSYL"
-1,0.00535591106006409,0.00430218290266313,0.00658002162238674,"FRAEXC"
-1,0.00597085001145514,0.00514909971493752,0.00691209125036058,"QUEROB"
-0.5,0.0437403560434743,0.0420352351663021,0.0455054918672807,"AESHIP"
-0.5,0.0597480521988015,0.056938850158147,0.0624966478903907,"ALNGLU"
-0.5,0.0505227609591263,0.0486152989122396,0.0523528393002202,"BETPEN"
-0.5,0.0197884357497454,0.0185600120003217,0.0211076235510205,"FAGSYL"
-0.5,0.00690085025488642,0.00598468342270358,0.00786404556607169,"FRAEXC"
-0.5,0.00845289925381933,0.00768415277899382,0.00929941123655823,"QUEROB"
0,0.0497843743191059,0.0484049558573491,0.0511939677942954,"AESHIP"
0,0.0633767252752014,0.0613348787806852,0.0653330684918334,"ALNGLU"
0,0.0548414814925507,0.053325780410386,0.0562902078672872,"BETPEN"
0,0.0259503732401026,0.0248256586592363,0.0271001664676532,"FAGSYL"
0,0.00888521944774398,0.00811177108310032,0.00970421074575678,"FRAEXC"
0,0.0119411214160829,0.0112158025033304,0.0127337437807776,"QUEROB"
0.5,0.0565858055727031,0.0544497340699838,0.0588453939881853,"AESHIP"
0.5,0.0672214323608324,0.0642853317780692,0.0701972400840084,"ALNGLU"
0.5,0.0595027104753722,0.0572180608021566,0.0617581397379012,"BETPEN"
0.5,0.0339591575048301,0.0321271925955633,0.0358988754026344,"FAGSYL"
0.5,0.011450134860458,0.010190005754985,0.0127756638706969,"FRAEXC"
0.5,0.0168642917479833,0.0155591248201189,0.0182680930507019,"QUEROB"
1,0.064225219302056,0.0604298490186535,0.0684097970245343,"AESHIP"
1,0.0712807935933974,0.0664210970735229,0.0762619513815584,"ALNGLU"
1,0.0645309840832029,0.0606959519060173,0.0683954462706204,"BETPEN"
1,0.0443322261379496,0.0407224740700328,0.0482818976239894,"FAGSYL"
1,0.0147379611199,0.012225542986192,0.0175802917714357,"FRAEXC"
1,0.0237569816561116,0.0209472054528882,0.0268808846927355,"QUEROB"
1.5,0.0728597972565228,0.0667862314552342,0.0795798488943698,"AESHIP"
1.5,0.0755688133537684,0.0683831482630425,0.0832079890577308,"ALNGLU"
1.5,0.0699601085456971,0.0642899219359536,0.0758469016398197,"BETPEN"
1.5,0.0576662473790033,0.051121887867909,0.0650756172702434,"FAGSYL"
1.5,0.018934983387477,0.0145061065277598,0.0244018583349661,"FRAEXC"
1.5,0.0333883281685493,0.0279158322225776,0.0398720456340659,"QUEROB"
