"x","predicted","conf.low","conf.high","group"
-0.612,0.155018965967773,0.150727185548017,0.159530868335399,"AESHIP"
-0.612,0.15247519182425,0.146832329968498,0.15844306847718,"ALNGLU"
-0.612,0.161620659184375,0.157297559332837,0.166002998853546,"BETPEN"
-0.612,0.0662136687077884,0.0630675918842312,0.0694274585293757,"FAGSYL"
-0.612,0.0243592704433737,0.022032796477345,0.0268493650446797,"FRAEXC"
-0.612,0.0301967420152112,0.0282908651318524,0.0322599923145475,"QUEROB"
-0.61,0.155078202773369,0.150791172636232,0.159583304763686,"AESHIP"
-0.61,0.152561398894082,0.146937167115459,0.158517165099251,"ALNGLU"
-0.61,0.161689453387311,0.157371893231845,0.166072506445842,"BETPEN"
-0.61,0.0662435789735591,0.0631018138479712,0.0694540953961178,"FAGSYL"
-0.61,0.0243705093029546,0.0220493790020445,0.0268568448067295,"FRAEXC"
-0.61,0.0302242135584084,0.0283207401858314,0.0322830967806528,"QUEROB"
-0.608,0.155138679233868,0.150857149276433,0.15963570641931,"AESHIP"
-0.608,0.152650957977747,0.147040399553029,0.158595848814476,"ALNGLU"
-0.608,0.161758914605044,0.157448578646845,0.166135613812704,"BETPEN"
-0.608,0.0662735781954511,0.0631362160022814,0.0694806915604221,"FAGSYL"
-0.608,0.0243803022131104,0.0220659752306313,0.0268651015699719,"FRAEXC"
-0.608,0.0302513291074894,0.0283506458673185,0.0323062172418579,"QUEROB"
-0.605,0.155230064932156,0.150962478080372,0.159714335040127,"AESHIP"
-0.605,0.152784136316148,0.147190320407627,0.158713933818811,"ALNGLU"
-0.605,0.161864241278354,0.157567933380297,0.166228152125495,"BETPEN"
-0.605,0.0663178406132648,0.0631878520321127,0.0695205742569152,"FAGSYL"
-0.605,0.0243956647927612,0.0220908924719567,0.0268774913490124,"FRAEXC"
-0.605,0.0302927131498049,0.028395561880564,0.032340927946971,"QUEROB"
-0.603,0.155290412226625,0.151031466611013,0.159766771547868,"AESHIP"
-0.603,0.152874030567414,0.147289164782802,0.158792696783986,"ALNGLU"
-0.603,0.161934533120528,0.157647592686015,0.166289777681617,"BETPEN"
-0.603,0.0663479467149544,0.0632222979285361,0.0695454584035152,"FAGSYL"
-0.603,0.0244050001221801,0.0221067931593516,0.026885754292174,"FRAEXC"
-0.603,0.0303203148310689,0.0284255445756106,0.0323640884409212,"QUEROB"
-0.601,0.155350114003401,0.151097145562512,0.159819221999185,"AESHIP"
-0.601,0.152963819621192,0.147388064064853,0.158869687314271,"ALNGLU"
-0.601,0.162005644731908,0.157730168389688,0.166351421527395,"BETPEN"
-0.601,0.066378296861448,0.0632567613349573,0.0695714408133873,"FAGSYL"
-0.601,0.0244160433108643,0.0221226715676699,0.0268940197085234,"FRAEXC"
-0.601,0.0303472398035089,0.028455559034588,0.0323872649659819,"QUEROB"
-0.598,0.155439868738946,0.151199389171841,0.15989792382377,"AESHIP"
-0.598,0.153097126080657,0.147537958881351,0.158974720017116,"ALNGLU"
-0.598,0.162111700294414,0.157850413989873,0.166438705983151,"BETPEN"
-0.598,0.0664235052207916,0.0633077681570843,0.0696125072611097,"FAGSYL"
-0.598,0.0244324670162824,0.0221465292625031,0.0269047363093694,"FRAEXC"
-0.598,0.0303886065643366,0.0285006384129531,0.0324220598344405,"QUEROB"
-0.596,0.155500748920512,0.151271521763105,0.159945549572157,"AESHIP"
-0.596,0.153184380035979,0.147640441279422,0.159044773104912,"ALNGLU"
-0.596,0.162180626438567,0.157926516961537,0.166502249858241,"BETPEN"
-0.596,0.0664524901200322,0.0633409752788811,0.0696398973512183,"FAGSYL"
-0.596,0.0244436627287393,0.0221624483606567,0.026910090871155,"FRAEXC"
-0.596,0.0304158792722506,0.0285307298349233,0.0324468882549724,"QUEROB"
-0.594,0.15556142470307,0.15134368279378,0.159991449571884,"AESHIP"
-0.594,0.15327349207294,0.147736244301323,0.15912044069443,"ALNGLU"
-0.594,0.162251388448,0.158006229468174,0.166567516429084,"BETPEN"
-0.594,0.0664829122143485,0.0633773435543505,0.0696656483889738,"FAGSYL"
-0.594,0.0244546422427935,0.0221783786421468,0.0269154249628161,"FRAEXC"
-0.594,0.0304434432066,0.0285608520938756,0.0324720843370306,"QUEROB"
-0.591,0.155653801095744,0.151451978881504,0.160060319568544,"AESHIP"
-0.591,0.153409836475129,0.147883190511974,0.159236718760537,"ALNGLU"
-0.591,0.162358693252834,0.15812585951012,0.166660253011436,"BETPEN"
-0.591,0.0665283100430693,0.0634294659355251,0.0697019830797659,"FAGSYL"
-0.591,0.0244712065831594,0.0222022950495085,0.0269234567448947,"FRAEXC"
-0.591,0.0304837514203953,0.0286060933664629,0.0325099139183432,"QUEROB"
-0.59,0.155685135846231,0.151488091722178,0.160083281567168,"AESHIP"
-0.59,0.153454795815151,0.147932756099641,0.15927548698885,"ALNGLU"
-0.59,0.162392723362953,0.15816575253552,0.166691174383494,"BETPEN"
-0.59,0.0665435377447349,0.0634467646193328,0.069714091636691,"FAGSYL"
-0.59,0.0244759856806169,0.0222102727850736,0.0269261417546966,"FRAEXC"
-0.59,0.0304973086251663,0.028621189241262,0.0325225332408929,"QUEROB"
-0.589,0.155714547084667,0.151524211636323,0.160106246232544,"AESHIP"
-0.589,0.153500764140435,0.147982335415349,0.159314262867592,"ALNGLU"
-0.589,0.162427371128032,0.158205653734496,0.166722100344949,"BETPEN"
-0.589,0.0665590914156795,0.0634642307516217,0.0697262021394848,"FAGSYL"
-0.589,0.024480795224479,0.0222182533220886,0.0269288270251735,"FRAEXC"
-0.589,0.0305108716705538,0.0286362928475452,0.0325351572972439,"QUEROB"
-0.587,0.155774027896954,0.151596472687633,0.160152183564066,"AESHIP"
-0.587,0.153590269263858,0.148081535238363,0.159391837578924,"ALNGLU"
-0.587,0.162497617499512,0.15828548065606,0.166784092535601,"BETPEN"
-0.587,0.0665884597125197,0.0635007482557277,0.0697502512533353,"FAGSYL"
-0.587,0.024492032878313,0.0222342228042161,0.0269341983482476,"FRAEXC"
-0.587,0.0305384539851713,0.028666090138737,0.032560419617942,"QUEROB"
-0.584,0.15586349542317,0.151704917331923,0.16022110956522,"AESHIP"
-0.584,0.153723786197019,0.148230437979865,0.159508257040106,"ALNGLU"
-0.584,0.162604653949935,0.158404787402842,0.166878408064747,"BETPEN"
-0.584,0.0666337841285791,0.0635555848973542,0.0697849886044649,"FAGSYL"
-0.584,0.0245085619276265,0.0222581980617137,0.0269422572885173,"FRAEXC"
-0.584,0.0305791584642998,0.0287107409936528,0.0325983486437117,"QUEROB"
-0.582,0.155924408451764,0.151777249147261,0.160269349511956,"AESHIP"
-0.582,0.153813046437206,0.148329775167265,0.159585859535691,"ALNGLU"
-0.582,0.162675673026291,0.158481666216545,0.166941280995672,"BETPEN"
-0.582,0.06666484643139,0.0635921806736067,0.0698081557281566,"FAGSYL"
-0.582,0.0245198571033126,0.0222741956005271,0.0269476155941172,"FRAEXC"
-0.582,0.0306062027994804,0.0287405457190702,0.0326236583766207,"QUEROB"
-0.58,0.155987128077106,0.151849609277317,0.160322963824355,"AESHIP"
-0.58,0.153901665143789,0.14842919893464,0.15966365978886,"ALNGLU"
-0.58,0.162746600678951,0.158558575312717,0.167004164393482,"BETPEN"
-0.58,0.0666947454865784,0.063628796090328,0.0698313299656334,"FAGSYL"
-0.58,0.0245307808799654,0.0222902043751536,0.0269529712716555,"FRAEXC"
-0.58,0.0306347114299054,0.0287703804685682,0.0326489870975211,"QUEROB"
-0.577,0.156076427593095,0.151958202573864,0.160403412499791,"AESHIP"
-0.577,0.154037835814477,0.148578541397668,0.159780360291714,"ALNGLU"
-0.577,0.162851085573399,0.158674028215699,0.167098438946889,"BETPEN"
-0.577,0.0667407931250679,0.0636845515692366,0.0698681793488436,"FAGSYL"
-0.577,0.0245470402998963,0.0223142386206823,0.0269610067284974,"FRAEXC"
-0.577,0.0306769110439719,0.0288151889499697,0.0326870158102659,"QUEROB"
-0.575,0.156136972206234,0.152030633513441,0.160457063090356,"AESHIP"
-0.575,0.154129515141605,0.148678189185912,0.15985819899747,"ALNGLU"
-0.575,0.162921142788198,0.158750114443006,0.167160518788382,"BETPEN"
-0.575,0.0667721800525269,0.0637221868662523,0.0698939807079383,"FAGSYL"
-0.575,0.024558091994632,0.0223302755177277,0.0269678420219535,"FRAEXC"
-0.575,0.0307037464614432,0.0288450988837135,0.0327131176869583,"QUEROB"
-0.573,0.156196418423967,0.152103092785904,0.160510728195046,"AESHIP"
-0.573,0.154220022031117,0.148777892129856,0.159936015898495,"ALNGLU"
-0.573,0.162990225806383,0.15882557811294,0.167222918072283,"BETPEN"
-0.573,0.0668024378316324,0.0637598428899842,0.0699197908791842,"FAGSYL"
-0.573,0.024568907944419,0.0223463236769069,0.0269749476384315,"FRAEXC"
-0.573,0.0307322135756802,0.0288750389408331,0.0327397143470911,"QUEROB"
-0.57,0.156286154286367,0.152211834830086,0.160591253069636,"AESHIP"
-0.57,0.154356235824899,0.148930022289653,0.16005083311572,"ALNGLU"
-0.57,0.163094781654557,0.158938828182226,0.167318784620586,"BETPEN"
-0.57,0.0668468081080986,0.0638163658092286,0.0699567850309641,"FAGSYL"
-0.57,0.0245849191435373,0.0223704170486502,0.0269856094785544,"FRAEXC"
-0.57,0.0307741911659787,0.0289210112754299,0.0327796485164602,"QUEROB"
-0.568,0.156345114913447,0.152284364957412,0.160644954466775,"AESHIP"
-0.568,0.15444508661982,0.149036645280208,0.160122570693638,"ALNGLU"
-0.568,0.163165009910463,0.15901436461164,0.167379905705789,"BETPEN"
-0.568,0.0668767157879879,0.0638540736918623,0.0699811123476682,"FAGSYL"
-0.568,0.0245960776747306,0.0223864933961186,0.0269927196495481,"FRAEXC"
-0.568,0.0308029410994831,0.0289517222397989,0.0328061819870207,"QUEROB"
-0.566,0.156404367835276,0.152356360706119,0.160698670383744,"AESHIP"
-0.566,0.154537192725534,0.14914333123066,0.160194334295149,"ALNGLU"
-0.566,0.163235567846719,0.159092228891439,0.167437711671824,"BETPEN"
-0.566,0.0669073969210463,0.0638866219434506,0.0700054474876741,"FAGSYL"
-0.566,0.0246073047631736,0.0224025810320964,0.0269985218802284,"FRAEXC"
-0.566,0.0308308812135184,0.0289824648427175,0.032833005598113,"QUEROB"
-0.563,0.156493426710334,0.15246401901014,0.160779271487435,"AESHIP"
-0.563,0.154674800449557,0.149303478245563,0.16030202850028,"ALNGLU"
-0.563,0.163342600468728,0.159210614034619,0.167527331119674,"BETPEN"
-0.563,0.0669514360760158,0.06394069857102,0.0700431476060561,"FAGSYL"
-0.563,0.024622593748539,0.0224267336685264,0.0270065273400435,"FRAEXC"
-0.563,0.0308726162065875,0.0290286454699817,0.0328730923184337,"QUEROB"
-0.561,0.156556271736067,0.152535825868444,0.160833023711092,"AESHIP"
-0.561,0.154764297575913,0.149410331526696,0.160373857178017,"ALNGLU"
-0.561,0.163414366268773,0.159286163420942,0.167589408377771,"BETPEN"
-0.561,0.0669802192210134,0.0639746387975924,0.0700686559406022,"FAGSYL"
-0.561,0.0246332862045413,0.0224428495588013,0.0270118391830955,"FRAEXC"
