"x","predicted","conf.low","conf.high","group"
-5,0.817494204103884,0.790971498458175,0.841445010967722,"AESHIP"
-5,0.69876546017453,0.648852327283275,0.744385118590912,"ALNGLU"
-5,0.839744032319425,0.816920249046737,0.860257444089375,"BETPEN"
-5,0.810147099437034,0.777761543805452,0.838510389511326,"FAGSYL"
-5,0.176801263764951,0.128590275623183,0.236409617634998,"FRAEXC"
-5,0.487790204098766,0.427178043537974,0.546568095736833,"QUEROB"
-4,0.735541845235372,0.708495957195546,0.760924666240867,"AESHIP"
-4,0.623960131224089,0.580553544463101,0.665543485987203,"ALNGLU"
-4,0.761175152761419,0.737220460252634,0.783789214295182,"BETPEN"
-4,0.713739154655463,0.680326580069813,0.744901321188312,"FAGSYL"
-4,0.15528993586857,0.119816223122376,0.197482810677862,"FRAEXC"
-4,0.396113574350998,0.350494021941783,0.441948956902527,"QUEROB"
-3,0.633189723160404,0.609411367106093,0.656472785819001,"AESHIP"
-3,0.542860601495246,0.508642897930398,0.576708823882506,"ALNGLU"
-3,0.659737106977856,0.637910217070261,0.680971979528996,"BETPEN"
-3,0.592899515550801,0.563866363987112,0.620759587912294,"FAGSYL"
-3,0.135917580800044,0.111637648686278,0.163755046281301,"FRAEXC"
-3,0.311403494194636,0.28079768037578,0.342289185721925,"QUEROB"
-2,0.517320122023905,0.500491943184902,0.533915117812575,"AESHIP"
-2,0.459320227685801,0.436364298907045,0.482351175010232,"ALNGLU"
-2,0.541097523424725,0.525284288726625,0.556916314217108,"BETPEN"
-2,0.459682835848043,0.439896108563194,0.479272790691388,"FAGSYL"
-2,0.118678400617912,0.10384008520749,0.134843151879293,"FRAEXC"
-2,0.237594683588594,0.22036803780399,0.255220138965705,"QUEROB"
-1,0.399453938756627,0.390951808350163,0.40785170736605,"AESHIP"
-1,0.377957681459914,0.366599144619394,0.389520740887198,"ALNGLU"
-1,0.417648516849163,0.409496383564816,0.425547916529745,"BETPEN"
-1,0.331978986984837,0.322733469008747,0.340956403380113,"FAGSYL"
-1,0.103298929518967,0.0962759048625786,0.110542063899331,"FRAEXC"
-1,0.176795318277667,0.16958363012929,0.184202204539704,"QUEROB"
0,0.292221449758458,0.289410890932817,0.294995635537008,"AESHIP"
0,0.303000055636973,0.299457511726077,0.306816100707226,"ALNGLU"
0,0.303732972897217,0.300790926175334,0.306794122977129,"BETPEN"
0,0.224973719789163,0.222161508813737,0.227826374027805,"FAGSYL"
0,0.0897017306352393,0.0874397827155118,0.091994534744185,"FRAEXC"
0,0.128908938799172,0.1266545686183,0.131156053897055,"QUEROB"
1,0.204006424581085,0.197959334135988,0.210149756444171,"AESHIP"
1,0.237213804759441,0.228656702538125,0.246377593482141,"ALNGLU"
1,0.209717005065272,0.203844786569342,0.21578630729699,"BETPEN"
1,0.144984878896317,0.139575848982404,0.15058417715206,"FAGSYL"
1,0.0778001545062408,0.0722733828434008,0.083533174881096,"FRAEXC"
1,0.0925543970294447,0.0881683866169612,0.0971015172840638,"QUEROB"
2,0.137254379110582,0.129072152671621,0.145805737408906,"AESHIP"
2,0.181921969013051,0.16881916482815,0.196560260535763,"ALNGLU"
2,0.138972100185979,0.131207512040483,0.147149068684295,"BETPEN"
2,0.0900864536987502,0.0834737180551617,0.0972397540189562,"FAGSYL"
2,0.0673940449392399,0.0584102557051982,0.0772687635182524,"FRAEXC"
2,0.0656607565494761,0.0597696507782344,0.0720512358713529,"QUEROB"
3,0.0898774643698237,0.0816678752392025,0.0987590536545315,"AESHIP"
3,0.137268983361396,0.122004240491321,0.15476408241678,"ALNGLU"
3,0.0894044424492244,0.0817391920017224,0.0977304366290811,"BETPEN"
3,0.0546837965394419,0.0486350622618007,0.0614244991408086,"FAGSYL"
3,0.0582287251217232,0.0470846510948034,0.0717926402469788,"FRAEXC"
3,0.0461737151504268,0.0401283865911342,0.0531396620767062,"QUEROB"
