"x","predicted","conf.low","conf.high","group"
-5,0.909046241127971,0.898309541879157,0.920267857940566,"-0.459191120180519"
-5,0.63276572522663,0.601351347473,0.662246747310003,"0.544434894155798"
-4,0.836528365941467,0.822379375927761,0.851406549443854,"-0.459191120180519"
-4,0.57373580864278,0.547723036415423,0.599164579601115,"0.544434894155798"
-3,0.723775352499823,0.708198191734311,0.740084787233268,"-0.459191120180519"
-3,0.512343957361719,0.492682894410995,0.532190848752071,"0.544434894155798"
-2,0.572776810375097,0.55995626446668,0.585870594502118,"-0.459191120180519"
-2,0.450594679845582,0.437120401899732,0.464028853700514,"0.544434894155798"
-1,0.40694529851196,0.400506439649015,0.413620936572332,"-0.459191120180519"
-1,0.39046732059979,0.382809535353639,0.397509382257839,"0.544434894155798"
0,0.259884573125525,0.257209072135467,0.262592368702508,"-0.459191120180519"
0,0.333401999755892,0.329995816208559,0.336556824315272,"0.544434894155798"
1,0.152316770652589,0.147715863784562,0.156227834041182,"-0.459191120180519"
1,0.280846185080889,0.275114585793228,0.286434176150144,"0.544434894155798"
2,0.0841772793638528,0.0796319143239039,0.08864600925126,"-0.459191120180519"
2,0.233703343169208,0.224477335231826,0.243047925426696,"0.544434894155798"
3,0.0449265733267299,0.0413789584450229,0.0486535774272137,"-0.459191120180519"
3,0.192394015873994,0.180398709004436,0.204361769866809,"0.544434894155798"
