"x","predicted","conf.low","conf.high","group"
-1.5,0.13818277509822,0.132283015622602,0.144385247894722,"-0.459191120180519"
-1.5,0.442314697519833,0.428077415102555,0.457494300201608,"0.544434894155798"
-1,0.172340357608364,0.16719999357404,0.177510546155128,"-0.459191120180519"
-1,0.40487541147893,0.39451938159893,0.415563956190798,"0.544434894155798"
-0.5,0.212840848311487,0.208777532179705,0.216792683780953,"-0.459191120180519"
-0.5,0.368453295906104,0.361700417959222,0.375555704070444,"0.544434894155798"
0,0.259842541810847,0.255957056249605,0.263735895830254,"-0.459191120180519"
0,0.333470475601132,0.329021723584363,0.33815499782292,"0.544434894155798"
0.5,0.313121505439212,0.306960153375787,0.319132498663993,"-0.459191120180519"
0.5,0.300275420330883,0.295544784012677,0.305145853780742,"0.544434894155798"
1,0.371864899810145,0.361673169300825,0.381682529386753,"-0.459191120180519"
1,0.268992685826224,0.26219555975763,0.275735238854918,"0.544434894155798"
1.5,0.434612916786245,0.419887841345549,0.448665664802102,"-0.459191120180519"
1.5,0.239943275221794,0.230924448198118,0.248659561007699,"0.544434894155798"
