"species","lat","long","elev","intercept","confint","slope","confslope"
"AESHIP",53.25,7.91667,8,-1.44596688669395,-2.32554315902768,0.025187681064558,-0.0488161904416309
"AESHIP",53.35,7.11667,1,-6.278350503124,-12.3386305845047,0.171154293140609,-0.118914055284661
"AESHIP",53.4667,12.0333,55,-1.3052427790168,-2.27074888066345,0.00941459317427418,-0.0883981352818071
"AESHIP",53.7667,12.6167,45,-0.583974927751956,-1.61905299586887,-0.070353116417485,-0.275800790540722
"AESHIP",53.9,13.05,20,-1.77981420991835,-3.27752883676414,0.0818963843753315,-0.192667089987412
"AESHIP",53.9667,9.01667,2,-2.03196424983184,-3.40486470045343,0.0192936025493285,-0.170424763596051
"AESHIP",54.0167,10.1667,45,-2.26827156448862,-3.45539675704873,0.0639225878380725,-0.0279653837638824
"AESHIP",54.1,10.8167,10,-2.22918363584185,-3.29981651942513,-0.000527149147598642,-0.0798371466138301
"AESHIP",54.4167,9.51667,15,-1.73430138197344,-2.72599318056531,0.00845849339475341,-0.0602706762882859
"ALNGLU",42.8333,19.5167,944,1.58926306847044,0.532915746887302,-0.0680552100075216,-0.13609567916173
"ALNGLU",46.5,13.7167,864,0.132872438722516,-0.714955477195844,-0.447379997341819,-0.934534684549686
"ALNGLU",47.5,11.2833,870,1.28500595638198,0.229250383786719,-0.206608130812921,-0.369810439435889
"ALNGLU",48.3833,12.1833,460,-1.27163779473649,-2.05241016704605,0.0430492059847767,-0.0102003708016631
"ALNGLU",48.4167,8.08333,400,-0.957953240970573,-2.26794083568033,0.0140110167294856,-0.0518117806142115
"ALNGLU",48.4333,10.4167,460,-1.30519067966243,-2.0506454370881,0.0560572025194455,0.00570048805664179
"ALNGLU",48.75,13.5167,440,-0.762097243771708,-1.44972002617793,0.0178959728747103,-0.0350423506878364
"ALNGLU",48.7667,8.93333,410,-1.39650592234141,-2.42083648467037,0.0824245783987451,-0.0362379831273684
"ALNGLU",49.1833,8.81667,240,-1.75793290032865,-3.17951585723367,-0.088671278116081,-0.389492970827774
"ALNGLU",49.2833,10.7833,440,0.833361531877116,-0.190959655200256,-0.0571275321716918,-0.205555842444488
"ALNGLU",49.3,9.83333,280,-0.682509263924357,-1.72223182651961,0.0131481966804493,-0.169763475843261
"ALNGLU",49.4333,12.5833,530,-0.466620962395687,-1.12563999853534,0.0165102583788863,-0.0350279146866047
"ALNGLU",49.5,7.76667,250,-2.09365753968037,-3.16623131366647,-0.00312432225929115,-0.081752659079373
"ALNGLU",49.6333,7.66667,210,-1.2567888813004,-2.36632013830761,-0.0346413493890902,-0.222491094167493
"ALNGLU",49.9,8.85,140,-1.64364136257115,-2.78452745848609,0.204914881483877,0.0195688303112286
"ALNGLU",49.9333,11.2833,400,-0.592610278268254,-1.24393619637709,-0.00664213482934508,-0.0562307139002528
"ALNGLU",49.95,10.2833,220,-0.389029455517299,-1.03206680126274,0.0488013720931386,-0.00228863750388683
"ALNGLU",49.9667,6.41667,220,-1.43786011998986,-2.66128858362479,0.111073387316307,-0.0812696398056403
"ALNGLU",50.1,8.3,200,0.871446794802269,-0.352601833796066,-0.0874532572764035,-0.352841797395925
"ALNGLU",50.15,8.61667,100,-1.29558090967012,-2.46642757618132,-0.0706877426670662,-0.303797123513719
"ALNGLU",50.1833,8.46667,340,-1.63122389677466,-2.88352046925254,-0.0677945214297354,-0.297295177141656
"ALNGLU",50.55,7.1,130.2206,-2.4752678430837,-3.86206599169191,0.130315797017111,0.00840119954349358
"ALNGLU",50.7167,7.36667,220,-1.96994714906466,-3.32618732635481,0.0722702111188004,-0.0932441832488939
"ALNGLU",50.85,9.11667,240,0.249000146667013,-0.752623780800714,-0.081832765843212,-0.20067657298712
"ALNGLU",50.95,11.75,250,-0.270353477777458,-1.26268945265147,-0.0362111668489054,-0.125916979146714
