PEP_ID,BBCH,YEAR,DAY
6877,60,2000,123
6933,60,2000,124
6920,60,2000,127
6921,60,2000,127
6883,60,2000,128
6912,60,2000,128
6877,65,2000,129
6921,65,2000,129
6881,60,2000,130
6885,60,2000,130
6880,60,2000,131
6882,60,2000,131
6894,60,2000,131
6924,60,2000,131
6883,65,2000,131
6913,60,2000,132
6934,60,2000,132
6933,65,2000,132
6879,60,2000,133
6892,60,2000,133
6911,60,2000,133
6876,60,2000,134
6888,60,2000,134
6889,60,2000,134
6890,60,2000,134
6893,60,2000,134
6880,65,2000,134
6882,65,2000,134
6924,65,2000,134
6891,60,2000,135
6919,60,2000,135
6925,60,2000,135
6879,65,2000,135
6896,60,2000,136
6926,60,2000,136
6929,60,2000,136
6931,60,2000,136
7026,60,2000,136
6890,65,2000,136
6912,65,2000,136
6887,60,2000,137
6895,60,2000,137
6881,65,2000,137
6885,65,2000,137
6900,60,2000,138
6943,60,2000,138
6945,60,2000,138
6876,65,2000,138
6893,65,2000,138
6925,65,2000,138
6897,60,2000,139
6899,60,2000,139
6910,60,2000,139
6916,60,2000,139
6930,60,2000,139
6888,65,2000,139
6889,65,2000,139
6894,65,2000,139
6900,65,2000,139
6926,65,2000,139
6929,65,2000,139
6931,65,2000,139
7026,65,2000,139
6909,60,2000,140
6927,60,2000,140
6887,65,2000,140
6945,65,2000,140
6898,60,2000,141
6903,60,2000,141
6904,60,2000,141
6906,60,2000,141
6907,60,2000,141
6923,60,2000,141
6895,65,2000,141
6896,65,2000,141
6899,65,2000,141
6905,60,2000,142
6928,60,2000,142
6940,60,2000,142
6902,60,2000,143
6936,60,2000,143
6891,65,2000,143
6903,65,2000,143
6904,65,2000,143
6906,65,2000,143
6919,65,2000,143
6946,60,2000,144
6909,65,2000,144
6910,65,2000,144
6938,60,2000,145
6892,65,2000,145
6911,65,2000,145
6913,65,2000,145
6930,65,2000,145
6936,65,2000,145
6943,65,2000,145
6927,65,2000,146
6901,60,2000,147
6941,60,2000,147
6897,65,2000,147
6898,65,2000,147
6940,65,2000,147
6946,65,2000,147
6948,60,2000,148
6949,60,2000,148
6916,65,2000,148
6928,65,2000,148
6905,65,2000,149
6907,65,2000,149
6938,65,2000,149
6914,60,2000,150
6923,65,2000,150
6944,60,2000,151
6901,65,2000,151
6920,65,2000,151
6934,65,2000,151
6941,65,2000,151
6902,65,2000,152
6908,60,2000,154
6949,65,2000,154
6914,65,2000,156
6908,65,2000,160
6944,65,2000,160
6947,60,2000,163
6948,65,2000,167
6939,60,2000,170
6947,65,2000,170
6939,65,2000,182
6877,86,2000,202
6881,86,2000,202
6892,86,2000,206
6896,86,2000,207
6883,86,2000,208
6900,86,2000,212
6909,86,2000,212
6919,86,2000,216
6876,86,2000,219
6906,86,2000,222
6924,86,2000,223
6929,86,2000,223
6887,86,2000,224
6947,86,2000,225
6894,86,2000,226
6898,86,2000,226
6904,86,2000,226
6938,86,2000,226
6888,86,2000,228
6930,86,2000,228
6911,86,2000,230
7026,86,2000,230
6893,86,2000,231
6890,86,2000,232
6895,86,2000,233
