PEP_ID,BBCH,YEAR,DAY
7151,60,1951,162
7150,60,1951,174
7144,60,1951,175
7149,60,1951,177
7148,60,1951,178
7142,60,1951,178
7147,60,1951,178
7141,60,1951,180
7152,60,1951,182
7146,60,1951,183
7143,60,1951,184
7145,60,1951,190
7140,60,1951,196
7151,60,1952,177
7149,60,1952,181
7141,60,1952,181
7150,60,1952,181
7142,60,1952,182
7147,60,1952,184
7148,60,1952,184
7146,60,1952,187
7144,60,1952,188
7145,60,1952,191
7152,60,1952,192
7140,60,1952,196
7143,60,1952,198
7151,60,1953,170
7150,60,1953,171
7141,60,1953,175
7142,60,1953,178
7145,60,1953,181
7152,60,1953,182
7148,60,1953,183
7147,60,1953,183
7143,60,1953,184
7149,60,1953,185
7146,60,1953,187
7144,60,1953,187
7140,60,1953,196
7142,60,1954,170
7143,60,1954,177
7149,60,1954,179
7150,60,1954,179
7146,60,1954,179
7151,60,1954,180
7152,60,1954,182
7147,60,1954,185
7148,60,1954,185
7141,60,1954,185
7144,60,1954,186
7145,60,1954,187
7140,60,1954,194
7149,60,1955,177
7152,60,1955,180
7151,60,1955,180
7150,60,1955,188
7143,60,1955,189
7146,60,1955,192
7141,60,1955,194
7147,60,1955,196
7148,60,1955,196
7144,60,1955,196
7145,60,1955,197
7142,60,1955,200
7140,60,1955,210
7141,60,1956,174
7144,60,1956,176
7149,60,1956,178
7150,60,1956,180
7152,60,1956,183
7146,60,1956,184
7151,60,1956,184
7143,60,1956,188
7142,60,1956,192
7147,60,1956,192
7145,60,1956,192
7148,60,1956,192
7140,60,1956,202
7149,60,1957,156
7145,60,1957,164
7150,60,1957,177
7143,60,1957,177
7141,60,1957,177
7151,60,1957,178
7146,60,1957,180
7152,60,1957,182
7147,60,1957,184
7148,60,1957,184
7144,60,1957,184
7142,60,1957,186
7140,60,1957,198
7151,60,1958,155
7149,60,1958,162
7152,60,1958,172
7150,60,1958,180
7141,60,1958,183
7143,60,1958,184
7144,60,1958,185
7145,60,1958,186
7146,60,1958,187
7142,60,1958,188
7148,60,1958,190
7147,60,1958,190
7140,60,1958,204
7149,60,1959,162
7142,60,1959,172
7141,60,1959,172
7152,60,1959,175
7150,60,1959,178
7145,60,1959,180
7147,60,1959,182
7148,60,1959,182
7144,60,1959,185
7146,60,1959,185
7143,60,1959,186
7140,60,1959,193
7151,60,1959,197
7149,60,1960,172
7142,60,1960,173
7152,60,1960,177
7144,60,1960,177
7151,60,1960,179
7141,60,1960,182
7146,60,1960,185
7143,60,1960,186
7145,60,1960,189
7147,60,1960,191
7148,60,1960,191
7140,60,1960,192
7150,60,1960,196
7149,60,1961,168
7140,60,1961,172
7152,60,1961,172
7151,60,1961,172
7142,60,1961,173
7141,60,1961,173
7143,60,1961,174
7150,60,1961,174
7146,60,1961,177
7147,60,1961,179
7148,60,1961,179
7145,60,1961,180
7144,60,1961,187
7151,60,1962,171
7149,60,1962,173
7142,60,1962,185
7150,60,1962,187
7143,60,1962,188
7141,60,1962,194
7147,60,1962,194
7148,60,1962,194
7152,60,1962,197
7145,60,1962,198
7144,60,1962,200
7140,60,1962,201
7146,60,1962,202
7151,60,1963,157
7141,60,1963,174
7149,60,1963,177
7146,60,1963,177
7142,60,1963,178
7144,60,1963,179
7145,60,1963,181
7148,60,1963,182
7147,60,1963,182
7143,60,1963,183
7150,60,1963,184
7152,60,1963,185
7140,60,1963,192
7146,60,1964,169
7142,60,1964,169
7149,60,1964,170
7152,60,1964,172
7151,60,1964,172
7141,60,1964,176
7143,60,1964,176
7147,60,1964,178
7148,60,1964,178
7140,60,1964,180
7150,60,1964,181
7145,60,1964,183
7144,60,1964,183
7149,60,1965,169
7146,60,1965,177
7152,60,1965,180
7144,60,1965,190
7150,60,1965,192
